gene_id,gene,gene_biotype,logFC,logCPM,PValue,FDR
ENSG00000267530,AC006273.5,lincRNA,-0.127519706391146,1.01611160759989,0.66161783663799,0.845880120718712
ENSG00000267533,RP11-815J4.7,processed_pseudogene,0.596136728545167,1.71487524810712,0.000351357070398133,0.0056789248581159
ENSG00000267534,S1PR2,protein_coding,-0.124818952572538,1.33525780511553,0.604822837411891,0.810393060662126
ENSG00000267544,AC007229.3,processed_pseudogene,0.00176183919479817,2.0307216624526,0.931016115608613,0.979517778680031
ENSG00000267560,RP11-173A16.1,antisense,0.209286095763688,-0.484001180802058,0.494236859852969,0.733947872870613
ENSG00000267565,CTC-559E9.8,antisense,0.175456910031115,-0.200445500242307,0.530600509971841,0.75963036403124
ENSG00000267575,CTC-459F4.3,lincRNA,-0.105957779850239,3.65006173559286,0.413917279223368,0.673601747005608
ENSG00000267587,RP11-687F6.4,processed_pseudogene,0.216322788177396,0.427741510945475,0.461667113347278,0.709469188621626
ENSG00000267632,RP11-400F19.18,sense_intronic,-0.257227812877424,1.8542202519524,0.408670529867018,0.668374243395823
ENSG00000267666,AC004156.3,lincRNA,0.181404413186808,-0.220277786480021,0.473364300492439,0.718054184211432
ENSG00000267680,ZNF224,protein_coding,0.297183195409408,5.05898968209006,0.00219743705812591,0.0221892253755841
ENSG00000267682,CTD-3220F14.2,sense_intronic,0.249532695710638,1.22070555946062,0.312946545778218,0.580864084700487
ENSG00000267710,AC006116.20,processed_transcript,0.333203773625036,1.23850527056807,0.190088204526297,0.439339339769404
ENSG00000267724,RP11-49K24.8,antisense,0.289574464128462,1.04115421355863,0.273815397262731,0.539045927586735
ENSG00000267734,RP4-604K5.3,antisense,0.697507095481915,-0.216870823172573,0.0917172207360072,0.288079931894722
ENSG00000267741,UBE2L4,processed_pseudogene,-0.256046966033894,1.60277221508899,0.0258313749599715,0.128353132795917
ENSG00000267742,FAM60CP,processed_pseudogene,0.225110055430833,1.76253561789055,0.138860945145021,0.367418549880053
ENSG00000267744,RP11-799D4.1,transcribed_processed_pseudogene,0.462903771748037,2.33695630241457,0.00217891988522593,0.0220668416092141
ENSG00000267774,RP11-2N1.2,antisense,-0.113705117585214,-0.164501812772227,0.621541794393133,0.821138234727866
ENSG00000267782,RP11-799D4.3,antisense,0.239378031339145,0.0957183956087674,0.352565046033375,0.617328867912448
ENSG00000267784,RP11-171I2.1,antisense,-0.113788953057944,4.90635299403982,0.706019505140516,0.872851615002841
ENSG00000267787,RP11-35G9.5,antisense,0.0714622813534913,0.747251048283093,0.564254289794353,0.784364723635886
ENSG00000267796,LIN37,protein_coding,-0.0841809011048779,1.52799259028526,0.632858172538285,0.828395010832451
ENSG00000267800,RP11-49K24.5,processed_pseudogene,0.291172312165263,-0.0114663033501219,0.28378092539128,0.54984918057726
ENSG00000267809,NDUFV2P1,processed_pseudogene,-0.278457218879926,6.11506851147833,0.00176030270938025,0.0188220339917428
ENSG00000267838,AC008746.12,lincRNA,0.0297184217311783,0.424745083734417,0.8362235983667,0.939138399494073
ENSG00000267855,NDUFA7,protein_coding,-0.00111317176959865,0.262491694545513,0.861161171583334,0.950556590483057
ENSG00000267857,RP5-1023B21.1,lincRNA,0.747030089691869,-0.00536729498142908,0.020785208322254,0.110302303979666
ENSG00000267858,MZF1-AS1,antisense,0.216203589395802,2.27642571845364,0.0923837511630128,0.289067952886154
ENSG00000267871,CTC-444N24.6,antisense,0.0441672773748025,0.85159681966589,0.599297579057514,0.806624422194861
ENSG00000267882,RP4-569M23.5,antisense,0.233974970372684,0.795241250344102,0.418353940316331,0.676836339702272
ENSG00000267898,CTD-2639E6.9,lincRNA,-0.0322519716929209,1.26115491095032,0.958838069846733,0.990992236212461
ENSG00000267904,CTC-429P9.5,sense_intronic,0.166269534917785,2.8580145353938,0.286423475801939,0.55258807554507
ENSG00000267934,CTB-176F20.3,antisense,1.00226114118487,1.15966639818839,0.00107395837709253,0.0132817240155247
ENSG00000267940,RP11-290F24.6,lincRNA,0.347343384557242,0.410587616050745,0.0260751876652514,0.12898558527096
ENSG00000267980,AC007292.6,antisense,0.417215902382015,0.143669500750016,0.0785043020003286,0.261563242239509
ENSG00000268001,CARD8-AS1,antisense,-0.256845216919553,1.58955698258868,0.0431993247986443,0.179014597501734
ENSG00000268006,PTOV1-AS1,antisense,0.478603732522845,3.34985210586352,0.000384334050425066,0.00609247184529514
ENSG00000268015,CTD-2525I3.3,antisense,0.160117548488895,0.00899363362951826,0.537863400971842,0.765006849363918
ENSG00000268030,AC005253.2,antisense,0.0508060591199202,0.302508521201156,0.853350623023159,0.947453212004662
ENSG00000268034,AC005795.1,processed_pseudogene,0.0817543458842262,5.24243521054766,0.691173268595955,0.864192066367583
ENSG00000268043,NBPF12,protein_coding,-0.11571038374403,3.23744627979713,0.300948896967876,0.568382569420684
ENSG00000268049,CTD-2619J13.9,antisense,0.317984496677406,1.72935142010373,0.0502486877317085,0.196472255114209
ENSG00000268055,AC067969.2,antisense,0.343587689314033,1.63388245513352,0.101101491494852,0.306072919749293
ENSG00000268061,NAPA-AS1,antisense,0.139911099877774,0.512792001435123,0.323641872094599,0.590615056935566
ENSG00000268087,CTC-429P9.2,lincRNA,0.0643258676550577,2.06666353094088,0.754930959753139,0.90024851433744
ENSG00000268093,AC022154.7,antisense,0.186351181418703,-0.445579289151109,0.477783185305915,0.721037393575956
ENSG00000268140,PCGF7P,processed_pseudogene,-0.2023823537836,2.1828920272,0.157575407903698,0.395187299711367
ENSG00000268154,Metazoa_SRP,misc_RNA,0.586766386227571,-0.186480520156322,0.105780502677533,0.313462264787311
ENSG00000268189,AC005785.2,processed_transcript,0.478316014673656,0.776049200872572,0.0824720760414807,0.269513778541587
ENSG00000268201,CTD-3138B18.6,sense_intronic,0.201781364247134,-0.0658310765007891,0.394609556158702,0.656806699003004
ENSG00000268205,CTC-444N24.11,lincRNA,-0.0198890788473369,6.76784916728684,0.845820730034435,0.943404910489808
ENSG00000268218,AC137932.4,antisense,0.194978921076051,1.01655361174753,0.392640621422552,0.65527677883184
ENSG00000268225,CTD-2331H12.5,processed_pseudogene,0.421517355394858,0.754095912958275,0.175791688184311,0.419695355220766
ENSG00000268230,CTD-2619J13.8,processed_transcript,1.52042792019434,1.19013471978425,4.64962878540425e-09,5.85344143517278e-07
ENSG00000268257,AIRN,antisense,-0.123535158614386,-0.354605921125502,0.786832273024028,0.916430052191073
ENSG00000268279,RP11-434D12.1,protein_coding,-0.418589601223391,0.832769190328224,0.0647230566823027,0.232206382674436
ENSG00000268324,LRRC2-AS1,antisense,-0.373354149401437,0.0936782468185556,0.494571389933809,0.734068223940482
ENSG00000268350,FAM156A,protein_coding,-0.00395486984315926,0.329039792893729,0.836763136048686,0.939297725496139
ENSG00000268357,VN1R81P,unprocessed_pseudogene,0.272282339540281,0.180326594770784,0.463011604868386,0.710712099427292
ENSG00000268362,CTD-2017D11.1,lincRNA,0.180106471716686,2.54767360565395,0.358262371915338,0.622689824490965
ENSG00000268364,SMC5-AS1,antisense,0.732143099476209,2.25209996980373,0.00104304584304785,0.0129887448772898
ENSG00000268403,CTD-2371O3.3,antisense,0.255050922751787,2.33372898908172,0.0586724600785042,0.217410051820656
ENSG00000268412,TRMT112P6,processed_pseudogene,-0.105212687599435,4.5908205981255,0.433779892803323,0.689233019690748
ENSG00000268439,RP3-461F17.3,protein_coding,0.192897414957898,0.0904360329978284,0.35558491637599,0.620035694341998
ENSG00000268442,CTD-2027I19.2,processed_pseudogene,0.266862970688314,-0.106545868552501,0.384100556757718,0.647564252434054
ENSG00000268471,DKFZP434I0714,lincRNA,-0.100656702616773,2.6466767382855,0.442510310575431,0.69640747709866
ENSG00000268516,CTD-3138B18.5,antisense,0.528508295479045,2.43970655196215,0.00385068235824925,0.0337806300268184
ENSG00000268521,VN1R83P,unprocessed_pseudogene,-0.111004886359008,0.0794532815279253,0.559415224817489,0.780891274766072
ENSG00000268543,CTD-2619J13.16,TEC,-0.331972037499316,1.1789910582328,0.150765915598692,0.385421149303236
ENSG00000268573,RP11-158H5.7,lincRNA,0.32860510079277,2.7510556790698,0.0231232509655593,0.119546375720324
ENSG00000268575,RP1-283E3.8,processed_transcript,0.0175969456862474,2.91412368891271,0.887695224042367,0.962176272588876
ENSG00000268584,RP11-464F9.20,antisense,-0.150449529095184,1.07984707131084,0.430076916498582,0.686491122522077
ENSG00000268621,AC006262.5,lincRNA,0.786034533664494,2.98774607160907,0.002790662069182,0.0265110113375265
ENSG00000268628,RP1-122P22.4,lincRNA,-0.212301921022489,-0.0621440144291062,0.489876681755383,0.730621163112686
ENSG00000268670,CTD-2622I13.3,sense_intronic,-0.0688736352632918,1.24551483722425,0.723335884969948,0.882021092310709
ENSG00000268713,CTC-444N24.8,lincRNA,0.071068984377759,2.41921431925315,0.520655349294183,0.751757455778717
ENSG00000268723,CTC-444N24.9,processed_pseudogene,0.0255005746745036,0.925303624793648,0.995139230752303,1
ENSG00000268743,CTD-2538G9.5,sense_intronic,0.444201062959184,0.198860524824157,0.0614885082422399,0.223910691759653
ENSG00000268798,CTB-25B13.5,lincRNA,0.351817257306764,0.803425255645423,0.0411561984523301,0.173805326813746
ENSG00000268858,RP4-591C20.9,antisense,0.0188015787761305,3.02198777921385,0.996931775781832,1
ENSG00000268894,PLCE1-AS1,antisense,0.249250288486762,1.37690078271612,0.397484209577971,0.658146753662173
ENSG00000268895,A1BG-AS1,antisense,0.192616888481113,3.03609883715977,0.263868693565095,0.527645606715037
ENSG00000268912,CTD-2619J13.17,lincRNA,0.163316406292824,3.1710339423328,0.133791872855112,0.359480983195532
ENSG00000268947,AD000684.2,sense_intronic,0.141679747425006,0.950181436033878,0.510352002741248,0.745581081822418
ENSG00000268992,CDC42EP3P1,processed_pseudogene,0.479503754441137,-0.205649853484584,0.117481690932298,0.332373016689188
ENSG00000268996,MAN1B1-AS1,antisense,-0.107311016229048,1.5491772818475,0.679865687406131,0.856591114172033
ENSG00000269001,ZNF818P,processed_pseudogene,0.536581652123987,2.34804389546926,0.0723728175615347,0.248846488134727
ENSG00000269019,AC005932.1,antisense,-0.258664256110332,1.25742425869843,0.220100124590453,0.475757509992441
ENSG00000269044,CTC-429P9.3,sense_intronic,0.217066432629734,3.36530569330407,0.0647473484735561,0.232209922878649
ENSG00000269054,CTD-2619J13.3,antisense,0.210928108067519,0.0776646602109858,0.241040316387247,0.502709882856112
ENSG00000269069,CTC-471F3.5,processed_pseudogene,-0.0475997003660926,1.74642847915337,0.866346535853476,0.953189641369358
ENSG00000269102,CTD-2525I3.5,antisense,0.416811548745869,-0.364718297574859,0.183090900199874,0.429862340831368
ENSG00000269153,LYPLA2P2,processed_pseudogene,0.231022818983931,0.427482787099383,0.293488733563457,0.559995595504917
ENSG00000269176,RP11-727F15.12,antisense,-0.298487136753383,0.329736818321134,0.195673089967295,0.446930708868487
ENSG00000269190,FBXO17,protein_coding,-0.267259834019276,3.47228561981355,0.0205669427778676,0.109312191707206
ENSG00000269235,ZNF350-AS1,antisense,0.708379046352262,-0.092868369658851,0.0030951764004479,0.0287931539258495
ENSG00000269243,CTD-2231E14.8,antisense,0.341536286932888,-0.0944549307719538,0.135384538018662,0.362227383240456
ENSG00000269293,ZSCAN16-AS1,antisense,-0.0167318009359866,1.28391540031947,0.929070665043752,0.979113293777014
ENSG00000269313,MAGIX,protein_coding,0.0174568630693741,0.836749426557118,0.943224899873754,0.984078388973603
ENSG00000269318,AC007292.3,antisense,0.173639275355344,0.984293192995802,0.261723713122904,0.525405346034326
ENSG00000269335,IKBKG,protein_coding,-0.0919887639834732,1.79751025390667,0.403014861245309,0.662955941190702
ENSG00000269343,ZNF587B,protein_coding,0.201494807312749,4.79595317489379,0.0745304921123934,0.253585992791961
ENSG00000269352,PTOV1-AS2,antisense,0.137656365818807,1.38844474421152,0.336122824832799,0.602672872428661
ENSG00000269374,CTB-50E14.5,processed_pseudogene,-0.376710404873151,-0.126339752938271,0.207890369156957,0.461429770951231
ENSG00000269378,ITGB1P1,processed_pseudogene,-0.0841851159242938,8.30576476522806,0.410622041085683,0.670516790627227
ENSG00000269386,RAB11B-AS1,antisense,0.0846477008507175,0.779492574049229,0.84243025061796,0.9415107913691
ENSG00000269399,CTD-3222D19.12,lincRNA,0.202850205402973,0.986342417810014,0.207361238013591,0.460811657263292
ENSG00000269404,SPIB,protein_coding,0.290530529824139,0.988758064285633,0.311061818681867,0.578361706210236
ENSG00000269427,CTC-429P9.1,antisense,0.494976551997752,1.84710393182528,0.00246424451895368,0.0242446236271501
ENSG00000269439,CTD-3131K8.2,lincRNA,0.0857040992853974,2.27901718629047,0.401829483357066,0.661988069486992
ENSG00000269473,CTD-2619J13.19,lincRNA,0.196571179096117,0.966404899795582,0.359119862196556,0.623759851761006
ENSG00000269486,CTC-360G5.9,lincRNA,-0.309100144526622,0.438746167419802,0.257518768833903,0.521615676334017
ENSG00000269487,CTB-174O21.2,antisense,0.149561706230083,-0.45640357395652,0.521067044155575,0.752162982135187
ENSG00000269506,RP11-571I18.5,antisense,0.0958098193619465,0.309970578213652,0.815378974041344,0.929037534867613
ENSG00000269535,CTD-2525I3.6,antisense,0.20009944859354,0.992110666761517,0.339227032699407,0.605745817325821
ENSG00000269556,TMEM185A,protein_coding,-0.152191767578102,2.7016718322483,0.196832634915715,0.448510034930815
ENSG00000269570,CMB9-55A18.1,antisense,0.108785967557777,1.61858060782112,0.527388003090567,0.756853127750292
ENSG00000269609,RPARP-AS1,processed_transcript,-0.469147767899324,1.63772637814899,0.00282448576734143,0.0267071853231018
ENSG00000269688,AC008982.2,sense_intronic,0.284539001520619,2.96978798414568,0.0398283070608927,0.170362939514245
ENSG00000269693,CTD-2192J16.20,protein_coding,0.338383831519437,1.46840080642022,0.0153266770635318,0.0900868033277425
ENSG00000269696,AC007228.11,antisense,0.780207971164968,0.462823226868492,0.00171351107564664,0.0184015725539711
ENSG00000269713,NBPF9,protein_coding,-0.617033258068154,4.65821719937209,7.17183541536548e-08,6.09323376398071e-06
ENSG00000269737,RP11-345P4.7,antisense,0.521409420912284,1.05005350376169,0.00492927934006124,0.04000719095437
ENSG00000269743,SLC25A53,protein_coding,0.0316094306121336,2.38477879042532,0.70426289888438,0.872110815214993
ENSG00000269800,PLEKHA3P1,processed_pseudogene,0.0976717064075564,2.16669417190919,0.660766010931181,0.845545692653794
ENSG00000269815,CTD-2278I10.4,sense_intronic,0.303332680784987,-0.131545685280866,0.256318480424398,0.520558157631739
ENSG00000269821,KCNQ1OT1,antisense,-0.0210100005749891,7.94754267963881,0.908371766708278,0.971637798338977
ENSG00000269825,CTD-3099C6.9,sense_intronic,1.15067154999844,3.57186861001077,6.06163538612856e-07,3.53192653731619e-05
ENSG00000269834,ZNF528-AS1,processed_transcript,0.709944094012592,2.68900918861358,0.0030282299107333,0.028261840514295
ENSG00000269837,IPO5P1,transcribed_processed_pseudogene,0.616682222788407,2.47215302940369,2.01646817036669e-06,9.42493944019358e-05
ENSG00000269845,RP11-420K14.6,transcribed_processed_pseudogene,0.451423858129649,-0.263183359364862,0.0547174098167143,0.207941933532439
ENSG00000269858,EGLN2,protein_coding,-0.027036705146493,4.28085741405929,0.828639107400934,0.935259031242754
ENSG00000269890,RP5-1139B12.2,antisense,0.0154402491813276,2.28762651104288,0.975477300199053,0.99708357967135
ENSG00000269892,RP4-761J14.10,lincRNA,0.383179921885572,-0.0753106667189064,0.0837720402179998,0.272042247719797
ENSG00000269893,SNHG8,lincRNA,-0.0616798877557911,4.36040550132471,0.697955591851403,0.868410957718018
ENSG00000269896,RP4-740C4.5,transcribed_processed_pseudogene,0.114189595449028,0.394170655698575,0.503174636024985,0.740781301538448
ENSG00000269901,RP11-178L8.9,antisense,-0.281842062552134,-0.0558322627591881,0.418804601683033,0.67700837188472
ENSG00000269902,RP6-99M1.3,lincRNA,-0.358697573956914,0.283597890164321,0.125252873536823,0.345803795404129
ENSG00000269904,MAP2K4P1,transcribed_processed_pseudogene,0.33756928636671,1.71184417094619,0.0159445397742312,0.0924623451130387
ENSG00000269906,RP11-248J18.2,sense_intronic,0.191186265190625,0.807297922856194,0.48767693167503,0.729168967542198
ENSG00000269910,RP11-73M18.10,antisense,-0.107779143609141,0.407642847756415,0.836894509914968,0.939297725496139
ENSG00000269918,AF131215.9,sense_intronic,0.336287644859418,3.7551899043624,0.000651300542760685,0.00908817189400771
ENSG00000269921,RP11-646I6.5,lincRNA,-0.111368244328453,0.150433988002079,0.647924523970906,0.837750525895961
ENSG00000269925,RP3-467L1.6,sense_intronic,0.0365592648999796,-0.101901821500867,0.824355805346504,0.933346325399537
ENSG00000269929,RP11-2B6.2,lincRNA,-0.0971729916404067,2.85060596467006,0.65130361097754,0.84014249544464
ENSG00000269938,RP11-214K3.20,sense_intronic,-0.0234135045360584,0.637171578944044,0.946174858223936,0.985546429507683
ENSG00000269940,RP11-73M18.7,sense_intronic,-0.270459775911436,2.25852877956912,0.0907751373706927,0.286477363994938
ENSG00000269946,RP11-2B6.3,lincRNA,-0.185177203254755,0.390080500790606,0.381463411621542,0.645196523370765
ENSG00000269951,RP11-797A18.6,sense_intronic,0.42216080271417,3.03738443449444,0.0304384062444498,0.143552417965006
ENSG00000269958,RP11-73M18.8,sense_intronic,-0.171053088737977,4.0833393197075,0.174768653505973,0.418744814649888
ENSG00000269967,RP11-84A19.4,lincRNA,-0.0835082659884316,0.0492937757120717,0.895041427773822,0.964941212218082
ENSG00000269973,RP11-95D17.1,lincRNA,0.444021147292198,2.95550507731967,0.000388704932683602,0.0061391886208737
ENSG00000269982,RP11-1020A11.2,antisense,0.00130168786988072,2.56805317119938,0.960158694083868,0.991580017864606
ENSG00000269984,RP11-362K14.5,antisense,0.0134505124970524,1.43064713749053,0.906084087136677,0.970033038537943
ENSG00000269997,RP11-214K3.21,sense_intronic,0.039406550257211,0.0896282463476029,0.914704072507232,0.974102703005604
